15347,bal,75,60682.66
15365,bal,78,45025.87
15370,bal,82,13699.47
15380,bal,87,755630.98
15386,bal,81,919259.11
15397,bal,68,63397.16
15430,bal,84,216.03
15439,bal,75,17569.5
15444,bal,84,9701.43
15446,bal,78,282305.38
15451,bal,82,9305.44
15459,bal,71,261.7
15475,bal,68,1.15
15493,bal,75,17490.12
15512,bal,81,42326.19
15523,bal,89,4197.31
15541,bal,72,2664.16
15552,bal,74,240.64
15555,bal,89,3273.86
15584,bal,69,7371.57
15620,bal,66,2354.11
15622,bal,88,17759.32
15631,bal,82,1113.95
15661,bal,67,130435.65
15665,bal,85,4926.35
15673,bal,74,4.72
15679,bal,73,6513.52
15687,bal,72,1117.55
15716,bal,82,11283.46
15728,bal,81,200.56
15734,bal,82,109833.7
15735,bal,66,3090.4
15750,bal,72,116573.91
15769,bal,85,3168.66
15799,bal,70,693657.81
15802,bal,69,215.72
15814,bal,88,32649.95
15860,bal,72,3824.41
15862,bal,68,13484.4
15874,bal,74,6426.12
15882,bal,72,12650.81
15886,bal,69,1105.32
15898,bal,71,34.98
15900,bal,89,45469.42
15912,bal,89,48091.23
15919,bal,75,10393.92
15927,bal,70,607814.82
15929,bal,68,134.56
15934,bal,70,50718.04
15969,bal,86,0.19
15970,bal,72,221214.93
15984,bal,82,66586.8
15985,bal,70,100.88
15989,bal,86,11.93
15990,bal,67,16171.53
16032,bal,76,46379.98
16041,bal,70,0.58
16045,bal,81,11247.36
16051,bal,70,98759.17
16054,bal,72,74.19
16060,bal,72,545793.4
16074,bal,77,2131599.24
16125,bal,75,78.43
16141,bal,70,8038.65
16145,bal,88,37.03
16165,bal,71,33253.67
16174,bal,87,195329.39
16212,bal,69,3162.74
16224,bal,84,27947.78
16233,bal,84,296993.73
16240,bal,86,181281.22
16267,bal,80,17169.99
16274,bal,76,23394.03
16283,bal,78,1460.51
16301,bal,68,4975.59
16302,bal,84,3854.6
16304,bal,71,52745.69
16306,bal,67,176279.46
16312,bal,70,3109.39
16360,bal,72,21210.35
16372,bal,80,53004.78
16377,bal,71,106991.11
16391,bal,88,29.42
16405,bal,82,67830.1
16414,bal,66,1070.0
16454,bal,86,6226.02
16468,bal,69,2512.73
16491,bal,82,426973.51
16512,bal,77,35.81
16513,bal,73,107990.84
16544,bal,71,604121.62
16545,bal,71,6139.66
16558,bal,87,269742.05
16579,bal,89,83756.85
16602,bal,82,3360.01
16610,bal,74,769.95
16616,bal,73,393.54
16618,bal,78,46002.6
16620,bal,74,3936.46
16623,bal,84,0.63
16627,bal,71,2409467.31
16660,bal,67,606196.66
16671,bal,82,2229.85
16679,bal,79,225827.85
16704,bal,79,10671.12
16706,bal,68,887.25
16733,bal,79,204.93
16738,bal,83,110335.55
16741,bal,81,16271.29
16742,bal,75,63493.72
16747,bal,86,179522.0
16748,bal,88,5538.77
16780,bal,66,5661.19
16790,bal,69,89.42
16810,bal,73,23984.18
16812,bal,85,11910.18
16830,bal,75,142840.9
16837,bal,69,163964.96
16841,bal,79,397404.88
16849,bal,86,303.6
16871,bal,81,4975.68
16885,bal,71,1775356.58
16888,bal,85,7194.29
16897,bal,75,6468.57
16902,bal,80,50924.15
16918,bal,76,1562.05
16924,bal,85,7712.4
16933,bal,67,96.45
16946,bal,86,4336.84
16954,bal,80,1123.26
16969,bal,83,6461.89
16979,bal,89,66420.34
17015,bal,68,3892.99
17042,bal,83,2887.2
17058,bal,67,105074.57
17061,bal,73,42459.68
17081,bal,80,14280.53
17084,bal,75,65017.37
17087,bal,80,1359804.56
17105,bal,77,720123.45
17106,bal,70,0.7
17121,bal,66,182.12
17127,bal,72,175093.54
17171,bal,73,156.78
17177,bal,78,440.59
17183,bal,76,54535.32
17184,bal,72,2617.04
17189,bal,74,2913.01
17190,bal,86,4757.51
17224,bal,67,675776.87
17229,bal,84,24293.27
17234,bal,67,1120.24
17243,bal,74,14993.78
17274,bal,68,287.77
17277,bal,78,0.0
17284,bal,80,12747.77
17317,bal,88,105380.07
17331,bal,89,4540.72
17337,bal,67,4305.57
17347,bal,83,595987.66
17367,bal,71,221284.36
17368,bal,72,80506.46
17375,bal,66,4425168.46
17376,bal,74,734555.49
17414,bal,68,4092.83
17418,bal,88,11796.45
17458,bal,84,571907.63
17460,bal,67,399675.29
17478,bal,88,440.72
17481,bal,81,13294.84
17497,bal,71,2501.26
17509,bal,70,612597.36
17512,bal,71,11393.95
17517,bal,72,290201.09
17545,bal,87,10717.67
17546,bal,76,8997.57
17568,bal,89,637.24
17606,bal,87,15823.04
17614,bal,81,29606.93
17640,bal,68,2295.24
17664,bal,84,45056.46
17676,bal,80,5929.83
17682,bal,72,0.0
17686,bal,68,788.12
17695,bal,67,51117.89
17698,bal,84,7006.8
17707,bal,83,144113.68
17737,bal,73,653789.95
17748,bal,75,20.81
17755,bal,89,11414.36
17785,bal,69,0.38
17789,bal,89,4.0
17802,bal,71,22.42
17815,bal,85,6225.33
17821,bal,82,1214.1
17831,bal,67,4914.98
17833,bal,78,3682.49
17843,bal,71,473643.83
17845,bal,72,37068.98
17861,bal,66,500.31
17869,bal,86,907.34
17889,bal,66,587.06
17898,bal,87,35181.01
17954,bal,82,4167.98
17973,bal,66,15586.91
17999,bal,66,11432.87
18006,bal,87,64174.17
18016,bal,70,4686.26
18019,bal,76,3892.92
18020,bal,67,163667.88
18048,bal,83,686533.47
18058,bal,82,14218.08
18072,bal,70,4970.77
18079,bal,86,17926.49
18085,bal,87,2298.27
18098,bal,80,253.75
18104,bal,72,11236.8
18115,bal,83,37631.98
18118,bal,72,76.7
18140,bal,70,8566.92
18144,bal,88,194.51
18147,bal,88,4.9
18181,bal,89,220410.7
18187,bal,71,217.21
18210,bal,73,54929.65
18227,bal,67,577.58
18242,bal,72,10716.54
18245,bal,84,717960.36
18254,bal,89,271071.9
18264,bal,76,906391.93
18292,bal,82,1507.3
18297,bal,83,383737.05
18373,bal,73,2007.45
18377,bal,76,51968.12
18381,bal,77,4670.13
18401,bal,88,159985.55
18434,bal,66,3736.34
18439,bal,83,9.38
18440,bal,85,18419.86
18441,bal,85,1991.66
18472,bal,70,20.19
18473,bal,77,21.56
18484,bal,70,3446.78
18489,bal,70,6714.49
18518,bal,78,4207.5
18522,bal,84,2319.2
18582,bal,75,2.72
18590,bal,72,337166.57
18595,bal,72,35139.62
18607,bal,79,534.54
18608,bal,77,922066.9
18621,bal,74,9514.48
18628,bal,88,1020.82
18630,bal,86,1.0
18641,bal,84,0.0
18648,bal,75,128196.67
18676,bal,72,8.0
18682,bal,85,37200.44
18699,bal,72,73.46
18700,bal,87,419711.86
18701,bal,87,16162.55
18712,bal,84,15601.73
18728,bal,87,435.86
18729,bal,77,11823.77
18750,bal,83,3606.46
18752,bal,70,30518.17
18772,bal,74,70036.04
18781,bal,70,129604.5
18782,bal,67,40367.36
18783,bal,79,1081.38
18784,bal,68,56902.53
18789,bal,75,7700.32
18805,bal,89,546.02
18833,bal,72,40.95
18837,bal,89,24596.34
18842,bal,67,767.12
18844,bal,76,95.95
18851,bal,88,4137.24
18878,bal,71,0.0
18888,bal,83,3801.21
18898,bal,76,72.99
18916,bal,83,23.01
18921,bal,89,1166801.27
18931,bal,81,14588.95
18940,bal,80,13279.08
18945,bal,69,1572.21
18965,bal,87,383779.67
18973,bal,79,168392.73
18983,bal,77,49.55
18986,bal,70,3091.56
19013,bal,87,10495.51
19024,bal,82,9187.15
19040,bal,69,163.21
19048,bal,81,2665.22
19053,bal,79,430149.93
19058,bal,66,6986146.9
19062,bal,88,14116.02
19065,bal,80,13965.84
19085,bal,83,269508.7
19104,bal,68,77104.31
19108,bal,89,415572.91
19112,bal,85,37344.54
19150,bal,83,659899.12
19175,bal,73,813964.96
19179,bal,79,178.08
19183,bal,77,15556.71
19244,bal,75,322776.66
19246,bal,89,1710.25
19249,bal,89,1532.82
19253,bal,80,54.87
19279,bal,81,2583.31
19280,bal,71,256.0
19292,bal,78,32092.24
19306,bal,66,272235.99
19322,bal,74,75712.88
19351,bal,87,13519.65
19357,bal,71,37.88
19392,bal,71,10538.39
19417,bal,82,0.71
19462,bal,72,55155.38
19480,bal,86,4.17
19490,bal,66,556.99
19512,bal,66,16130.14
19514,bal,74,69260.09
19534,bal,78,200.0
19536,bal,89,29822.54
19554,bal,86,19910.19
19565,bal,89,3548.85
19578,bal,72,197548.1
19597,bal,71,1081063.22
19617,bal,79,86.95
19674,bal,86,4662.79
19685,bal,86,88244.78
19705,bal,84,614477.0
19707,bal,89,1262.23
19708,bal,66,0.19
19742,bal,82,87352.93
19755,bal,73,205310.45
19789,bal,73,19832.64
19801,bal,71,13354414.75
19817,bal,72,1210.27
19822,bal,84,49384.87
19826,bal,78,0.0
19841,bal,75,8438.94
19846,bal,87,122117.65
19851,bal,79,2352.38
19853,bal,81,191860.24
19885,bal,81,61578.38
19888,bal,77,50103.19
19903,bal,88,6960.75
19908,bal,79,277.79
19913,bal,69,4600.03
19918,bal,78,5513.7
19929,bal,85,99783.42
19930,bal,79,12899.73
19964,bal,71,735119.03
19978,bal,74,1284.8
19986,bal,86,18368.31
19991,bal,66,40.64
20002,bal,67,50.64
20004,bal,83,1035863.14
20050,bal,89,6740.54
20088,bal,74,3028.66
20097,bal,78,42784.1
20099,bal,76,124070.95
20111,bal,74,44.8
20125,bal,66,3330.05
20152,bal,68,1379.64
20180,bal,80,36277.95
20184,bal,75,12018.32
20239,bal,76,830772.01
20276,bal,68,181642.68
20315,bal,83,215.04
20352,bal,88,32012.46
20361,bal,71,13315.42
20370,bal,88,131.83
20373,bal,84,2581.87
20405,bal,87,9627.23
20421,bal,81,393.88
20445,bal,75,13.95
20454,bal,85,30371.54
20460,bal,73,508150.47
20465,bal,84,118.95
20471,bal,68,0.58
20475,bal,67,295.58
20488,bal,86,21842.18
20507,bal,78,78833.94
20537,bal,70,21796.03
20545,bal,79,4926.0
20552,bal,85,42860.55
20557,bal,79,0.0
20559,bal,67,1513.93
20560,bal,67,22612.79
20570,bal,83,0.1
20589,bal,83,219.21
20591,bal,81,227585.38
20596,bal,71,2224507.52
20625,bal,86,278.81
20630,bal,72,470.74
20642,bal,88,322364.1
20644,bal,70,11753.49
20663,bal,67,547.63
20680,bal,72,12053.4
20691,bal,72,1594.6
20739,bal,73,28014.18
20740,bal,85,0.0
20741,bal,85,321180.79
20764,bal,79,9208.76
20816,bal,72,32110.12
20843,bal,82,988.22
20868,bal,77,1554.94
20897,bal,79,21164.91
20902,bal,83,36077.37
20907,bal,72,5681.03
20925,bal,67,13428.06
20939,bal,80,202493.24
20946,bal,85,1529.65
20973,bal,69,23014.97
20974,bal,73,136.35
20998,bal,67,6269.43
21030,bal,74,479173.07
21051,bal,74,8533.86
21073,bal,86,3644521.99
21080,bal,71,52562.64
21116,bal,74,253.21
21132,bal,83,7588885.99
21138,bal,68,0.0
21145,bal,69,243880.49
21146,bal,82,11944.73
21181,bal,67,5652.24
21185,bal,81,407652.97
21192,bal,79,51111.68
21203,bal,83,21.8
21209,bal,70,1397.7
21240,bal,73,27544.98
21248,bal,75,44.57
21260,bal,67,25345.01
21287,bal,70,2576.83
21328,bal,77,10.26
21343,bal,70,278303.06
21350,bal,78,10214.72
21360,bal,75,2484.66
21366,bal,81,910332.92
21384,bal,83,619.85
21408,bal,69,57813.06
21452,bal,70,53055.36
21469,bal,82,2596.31
21482,bal,84,21415.94
21484,bal,73,57032.82
21485,bal,86,60.15
21493,bal,73,89.17
21496,bal,76,180.7
21499,bal,74,299.6
21503,bal,75,200.55
21521,bal,66,7872.85
21546,bal,89,34.33
21551,bal,70,0.0
21552,bal,81,136375.92
21660,bal,83,2183.8
21683,bal,74,56847.62
21684,bal,84,11916.57
21689,bal,83,15239.02
21701,bal,79,47418.4
21720,bal,79,90.66
21726,bal,78,8938.84
21730,bal,71,9125.44
21756,bal,75,807655.38
21767,bal,89,1070.13
21776,bal,71,4.39
21816,bal,80,566795.34
21835,bal,66,438.05
21855,bal,80,738355.44
21858,bal,84,152.3
21875,bal,76,58227.29
21889,bal,84,9868.95
21893,bal,84,163371.07
21915,bal,81,55905.38
21972,bal,74,33688.81
21979,bal,88,0.07
21998,bal,85,3753.21
22008,bal,87,74369.84
22009,bal,80,601128.88
22056,bal,72,10017.83
22057,bal,66,28519.7
22091,bal,80,0.0
22092,bal,89,246267.45
22100,bal,81,40889.04
22119,bal,69,9852.31
22132,bal,79,1736.96
22145,bal,69,4386.01
22148,bal,75,2771.79
22168,bal,69,7886.03
22183,bal,73,47498.79
22186,bal,73,29142.23
22196,bal,67,4574.12
22204,bal,69,119657.53
22222,bal,67,1940.17
22227,bal,78,2860.23
22230,bal,87,81728.71
22238,bal,70,2768.26
22251,bal,77,351.63
22260,bal,85,87036.69
22263,bal,67,16274.65
22278,bal,82,26372.71
22290,bal,75,92.06
22293,bal,68,461.86
22303,bal,89,5821.81
22329,bal,70,23212.09
22335,bal,70,24.28
22400,bal,89,1073993.27
22403,bal,78,148.06
22409,bal,75,367.31
22413,bal,78,2845.01
22417,bal,81,44.06
22425,bal,84,5095.29
22430,bal,85,576.83
22436,bal,84,6822.79
22469,bal,82,1.53
22490,bal,83,10392.37
22500,bal,80,9876.9
22502,bal,78,25386.69
22519,bal,76,179005.39
22523,bal,68,2999.86
22528,bal,81,103659.65
22532,bal,82,3312.13
22543,bal,84,146305.41
22568,bal,69,17890.74
22571,bal,74,638986.04
22582,bal,88,2555.41
22593,bal,81,23077.87
22595,bal,78,0.0
22608,bal,72,3757.4
22613,bal,78,4571122.48
22627,bal,73,33979.93
22635,bal,80,20.36
22645,bal,72,19184.55
22651,bal,83,1.82
22652,bal,67,586685.51
22667,bal,81,25105.77
22678,bal,74,106.57
22687,bal,74,5139.29
22690,bal,84,4724.31
22693,bal,82,50021.01
22697,bal,78,9.35
22707,bal,74,1008.72
22724,bal,70,26381.73
22732,bal,82,61220.43
22735,bal,77,57503.46
22737,bal,89,6708.7
22769,bal,84,647.17
22780,bal,88,3002.44
22784,bal,83,203269.65
22794,bal,67,376295.82
22808,bal,79,77957.6
22815,bal,82,15282.82
22830,bal,80,937.67
22842,bal,88,117.58
22845,bal,70,11362.25
22865,bal,66,329.61
22869,bal,81,264034.64
22913,bal,86,3089.84
22937,bal,75,35389.49
22976,bal,68,1507096.01
22984,bal,67,43.77
22992,bal,66,4717.39
23007,bal,81,9883.32
23010,bal,83,5919.47
23016,bal,69,4333.53
23035,bal,75,997919.6
23036,bal,71,15322.32
23061,bal,88,134.94
23070,bal,66,11072.71
23073,bal,89,2127.91
23074,bal,82,1.0
23079,bal,83,650.87
23088,bal,87,407.36
23119,bal,87,928.12
23121,bal,76,238.57
23144,bal,84,10061.12
23154,bal,83,151562.53
23177,bal,66,3664.7
23197,bal,69,0.81
23198,bal,76,1481.19
23200,bal,66,9335.19
23202,bal,88,13522.84
23203,bal,86,1983866.08
23219,bal,89,2743.24
23231,bal,83,39266.72
23239,bal,70,493373.88
23243,bal,73,21550.03
23246,bal,67,177015.17
23256,bal,79,12365.18
23263,bal,86,20.59
23270,bal,83,151483.98
23274,bal,76,47.4
23300,bal,68,120.74
23308,bal,89,5103.91
23369,bal,75,30783.37
23401,bal,87,23770.99
23416,bal,87,5919.9
23448,bal,77,1280.84
23451,bal,80,141094.98
23454,bal,71,150140.09
23457,bal,83,22444.09
23460,bal,82,1660.38
23475,bal,88,712.72
23484,bal,83,10916.1
23499,bal,89,2382.53
23541,bal,74,12010.99
23591,bal,70,32922.01
23616,bal,74,35376.42
23624,bal,66,2173585.69
23643,bal,68,7402.46
23645,bal,77,9416.91
23650,bal,80,380.58
23703,bal,76,21228.06
23710,bal,77,0.0
23728,bal,86,1175.66
23743,bal,86,3188.7
23757,bal,77,17993.86
23761,bal,79,73.09
23773,bal,68,3683.16
23798,bal,74,208.47
23805,bal,79,12430.28
23809,bal,74,10867.29
23844,bal,79,21.88
23864,bal,72,56262.69
23871,bal,89,4360804.0
23884,bal,71,3369.98
23900,bal,85,67.49
23914,bal,81,763.87
23920,bal,74,732.56
23927,bal,86,1319.27
23937,bal,71,333.55
23944,bal,82,53688.5
23961,bal,67,52704.4
23964,bal,67,64205.74
23966,bal,78,628.29
23976,bal,76,78454.57
24002,bal,73,39311.55
24012,bal,68,545.04
24016,bal,84,306.3
24026,bal,74,5648.47
24050,bal,75,1029.22
24087,bal,73,1448.1
24090,bal,70,112369.79
24116,bal,79,3354.99
24142,bal,66,67705.36
24152,bal,66,1169.95
24157,bal,67,14822.64
24183,bal,81,101847.9
24197,bal,70,87.35
24198,bal,68,82.71
24200,bal,77,493.99
24203,bal,83,1262.36
24206,bal,74,305109.48
24242,bal,85,69173.56
24255,bal,81,79390.02
24256,bal,88,106485.33
24267,bal,74,10951.83
24275,bal,82,441.77
24278,bal,75,8483.96
24289,bal,73,26038.1
24331,bal,71,0.0
24362,bal,67,395331.66
24366,bal,85,33.89
24380,bal,70,266.62
24415,bal,75,241832.84
24430,bal,72,1034.35
24436,bal,67,358483.45
24439,bal,83,44436.81
24449,bal,88,1994.95
24456,bal,79,4897.59
24458,bal,78,3000.0
24489,bal,76,6890.43
24516,bal,85,159950.63
24519,bal,75,21674.13
24520,bal,75,280379.6
24540,bal,74,3058.74
24545,bal,76,75168.01
24549,bal,86,1697448.92
24562,bal,82,12.66
24566,bal,79,11833.27
24574,bal,86,58449.39
24587,bal,82,87602.61
24627,bal,74,46124.73
24633,bal,71,1452903.95
24636,bal,80,10.52
24641,bal,70,300.41
24657,bal,70,4314.29
24658,bal,86,416741.02
24687,bal,89,5802.27
24729,bal,66,1408801.91
24768,bal,73,297071.18
24786,bal,85,1894.38
24793,bal,77,6464.69
24818,bal,88,116256.0
24822,bal,80,415538.54
24834,bal,72,3141981.58
24840,bal,71,2129.91
24841,bal,69,2157.38
24846,bal,82,197438.32
24852,bal,80,994.97
24865,bal,82,308804.14
24889,bal,73,30343.32
24895,bal,66,508675.29
24931,bal,73,2856.79
24941,bal,75,374.66
24967,bal,83,1098069.18
24983,bal,83,816.54
25024,bal,66,134859.37
25029,bal,78,8235.27
25043,bal,82,1465.34
25049,bal,72,46900.78
25064,bal,84,15334.17
25067,bal,83,5497.77
25071,bal,81,38336.88
25073,bal,78,405.71
25116,bal,75,10.24
25117,bal,74,3862.75
25125,bal,80,64117.53
25139,bal,81,21646.58
25147,bal,77,3344.51
25159,bal,87,34450.83
25199,bal,81,855.08
25210,bal,72,261.65
25213,bal,81,0.0
25237,bal,83,286897.6
25250,bal,87,1765.74
25254,bal,72,2549.07
25255,bal,78,865.89
25268,bal,84,90131.28
25295,bal,77,66980.34
25298,bal,73,133.89
25353,bal,89,646.43
25356,bal,69,11507.73
25357,bal,82,0.0
25398,bal,81,16601.86
25400,bal,68,15652.33
25411,bal,70,174665.74
25418,bal,80,144852.8
25446,bal,82,24570.31
25464,bal,88,204.11
25467,bal,80,134848.29
25513,bal,78,38.7
25527,bal,76,541429.96
25531,bal,67,14.53
25550,bal,67,13065.12
25553,bal,87,3674.75
25567,bal,88,1543.1
25583,bal,85,5540.88
25584,bal,86,735.49
25605,bal,73,272.38
25619,bal,88,100000.84
25643,bal,82,102466.82
25659,bal,68,0.08
25667,bal,82,1027.82
25672,bal,71,0.74
25674,bal,88,14694.78
25695,bal,84,2915328.55
25700,bal,76,83965.74
25711,bal,72,431756.88
25729,bal,82,24.44
25735,bal,72,89431.27
25757,bal,77,2700.0
25759,bal,89,0.43
25765,bal,84,1752.66
25770,bal,81,81.58
25786,bal,75,1580.03
25791,bal,66,43.54
25795,bal,86,4906.45
25822,bal,78,5852.84
25826,bal,72,1310.11
25844,bal,75,69.0
25887,bal,72,90910.96
25897,bal,70,567.22
25899,bal,77,28520.81
25904,bal,81,3420.74
25907,bal,73,40473.68
25917,bal,87,91120.59
25919,bal,85,144976.21
25926,bal,76,0.0
25943,bal,70,1.11
25956,bal,66,7279.02
25984,bal,80,14.72
26031,bal,79,15649.65
26032,bal,81,5.66
26040,bal,89,39924.53
26050,bal,73,244.12
26054,bal,88,51961.98
26080,bal,74,344866.6
26090,bal,85,2367.04
26111,bal,86,2372517.99
26113,bal,78,33.71
26119,bal,81,27928.64
26147,bal,69,23.29
26149,bal,87,306.76
26151,bal,69,29561.07
26156,bal,77,52184.08
26203,bal,67,77.21
26209,bal,80,6520.38
26212,bal,69,323.98
26227,bal,79,62412.37
26229,bal,73,1612.38
26282,bal,77,121408.03
26311,bal,79,6219.99
26325,bal,74,36.41
26331,bal,81,0.73
26347,bal,67,3196.83
26358,bal,77,16762.73
26361,bal,84,2416069.72
26369,bal,88,8881.56
26400,bal,70,317.34
26401,bal,82,84571.49
26405,bal,68,0.0
26412,bal,86,791276.74
26420,bal,89,147833.52
26435,bal,87,20724.56
26437,bal,76,87.79
26445,bal,82,202.97
26481,bal,73,6357.07
26508,bal,72,49983.66
26520,bal,84,1462603.79
26521,bal,87,2582.63
26522,bal,70,416.89
26528,bal,71,35871.38
26532,bal,76,4835.36
26551,bal,71,142512.19
26558,bal,85,72119.75
26561,bal,69,27123.61
26569,bal,72,19452.86
26575,bal,79,12168.45
26603,bal,74,2.19
26609,bal,79,3715.66
26626,bal,75,26085.02
26631,bal,75,42828.94
26653,bal,68,13380.12
26654,bal,71,30.37
26679,bal,79,139160.98
26700,bal,71,1244.53
26702,bal,83,30000.0
26721,bal,79,6034.34
26728,bal,79,0.0
26739,bal,85,349.54
26743,bal,84,433021.46
26749,bal,80,3316.15
26763,bal,84,1013.2
26765,bal,74,9305.04
26766,bal,72,5734.6
26787,bal,74,620828.72
26792,bal,88,1.3
26793,bal,80,5106.5
26828,bal,84,42.15
26829,bal,81,562.43
26841,bal,85,6050.12
26844,bal,71,2252.88
26855,bal,84,50651.57
26898,bal,74,12293.75
26899,bal,75,18.3
26900,bal,85,17491.03
26918,bal,69,27957.03
26934,bal,82,24230.68
26941,bal,87,15.33
26971,bal,82,9116.28
26973,bal,81,163090.83
26984,bal,89,2805.01
26993,bal,89,48550.45
26999,bal,81,44798.19
27001,bal,80,132613.95
27007,bal,78,182909.13
27013,bal,68,2054.55
27039,bal,77,267945.43
27057,bal,80,129.45
27080,bal,72,28166.97
27107,bal,72,30.37
27120,bal,75,193279.03
27140,bal,73,0.0
27159,bal,85,54.27
27181,bal,80,65975.2
27205,bal,77,147.3
27208,bal,79,61683.27
27218,bal,88,3760.17
27221,bal,70,291.4
27227,bal,66,134.58
27237,bal,86,68467.67
27241,bal,72,5606.91
27260,bal,82,1353.93
27263,bal,67,2930983.98
27270,bal,72,178.71
27278,bal,87,2100.84
27285,bal,85,200.49
27306,bal,80,11295.94
27311,bal,88,217636.29
27348,bal,67,10734.48
27370,bal,79,9409.62
27375,bal,85,45828.99
27395,bal,81,1565068.29
27424,bal,76,43765.96
27438,bal,68,30411.46
27440,bal,83,4928.41
27457,bal,77,70168.01
27473,bal,84,214948.06
27487,bal,82,2470949.12
27493,bal,72,0.47
27502,bal,72,1940968.85
27523,bal,72,120191.14
27564,bal,67,74424.73
27582,bal,68,5536.8
27613,bal,69,3088.78
27645,bal,78,711878.03
27648,bal,78,108.61
27657,bal,71,226.07
27663,bal,73,6669.25
27692,bal,78,8674.27
27696,bal,76,1687.18
27709,bal,75,896.87
27733,bal,82,17171.1
27743,bal,80,63.21
27750,bal,88,12.42
27752,bal,75,15723.41
27812,bal,84,1251071.36
27816,bal,88,1.86
27828,bal,79,43.62
27829,bal,88,14.44
27889,bal,77,59.8
27911,bal,85,2965.3
27922,bal,86,76265.3
27930,bal,67,39545.95
27945,bal,87,33.24
27946,bal,82,274409.37
27958,bal,88,39340.17
27975,bal,85,4252.57
27994,bal,69,12.54
28005,bal,72,7969.37
28012,bal,86,4860399.28
28021,bal,79,1292523.4
28041,bal,85,136875.72
28080,bal,86,0.08
28097,bal,67,30868.27
28100,bal,70,5095.52
28110,bal,71,3097.68
28115,bal,88,405.82
28118,bal,67,2050.74
28119,bal,87,1.09
28122,bal,89,409.35
28148,bal,80,7148768.52
28151,bal,71,3003.13
28154,bal,75,438.79
28184,bal,73,30178.43
28191,bal,70,482315.79
28198,bal,86,612.67
28202,bal,80,568551.93
28209,bal,69,0.45
28228,bal,83,54593.26
28235,bal,74,11687.58
28244,bal,78,94.94
28267,bal,71,5304.1
28289,bal,66,83234.88
28293,bal,74,48583.93
28295,bal,89,42.17
28316,bal,71,50010.26
28322,bal,68,51.47
28365,bal,75,6.76
28366,bal,67,44.38
28429,bal,66,192725.0
28430,bal,85,112087.23
28431,bal,83,11368.38
28480,bal,80,0.0
28484,bal,82,69671.11
28493,bal,84,13415.95
28496,bal,81,55152.74
28532,bal,68,1012.62
28549,bal,78,269.02
28551,bal,67,60828.59
28569,bal,85,12.68
28615,bal,76,90000.2
28650,bal,83,547.93
28652,bal,72,210103.1
28698,bal,66,250.75
28702,bal,80,580.48
28706,bal,83,65159.74
28723,bal,80,6580141.41
28752,bal,73,358726.96
28761,bal,73,184.73
28773,bal,69,1008.43
28777,bal,76,20202.12
28797,bal,70,3201.75
28817,bal,76,58443.06
28824,bal,88,1760506.36
28839,bal,77,61521.46
28846,bal,72,1026.78
28856,bal,67,2547.71
28876,bal,71,35328.84
28879,bal,70,37964.51
28907,bal,81,180494.4
28914,bal,68,21113.33
28945,bal,84,6266.4
28948,bal,67,96.63
28966,bal,87,517.14
28982,bal,71,200015.73
28989,bal,82,50.49
29008,bal,88,885897.0
29020,bal,75,1814976.2
29026,bal,70,1128.64
29042,bal,69,3369.96
29057,bal,74,5253129.19
29064,bal,85,1274018.0
29081,bal,74,6316168.62
29118,bal,67,10200.16
29122,bal,69,765.79
29145,bal,74,590392.12
29155,bal,68,1529679.86
29162,bal,77,4006.94
29167,bal,74,2571.78
29177,bal,88,36.6
29201,bal,72,913.32
29214,bal,66,50312.61
29229,bal,88,1.13
29232,bal,79,85164.18
29237,bal,89,11819.04
29241,bal,71,13.99
29256,bal,70,209399.01
29280,bal,80,2529239.39
29314,bal,71,85798.37
29328,bal,82,44411.57
29337,bal,72,56.56
29339,bal,78,38829.73
29372,bal,85,7535.11
29373,bal,67,7396.61
29383,bal,85,418.25
29402,bal,82,3290668.31
29405,bal,79,0.0
29432,bal,81,558171.62
29452,bal,85,89101.93
29456,bal,76,64492.03
29459,bal,72,1023.62
29472,bal,66,31165.95
29491,bal,69,6.12
29492,bal,74,16028.2
29497,bal,81,54.59
29502,bal,74,10283.64
29506,bal,84,5.16
29518,bal,86,304177.28
29532,bal,70,54918.92
29552,bal,83,129.02
29556,bal,81,4748.03
29568,bal,66,14663.76
29598,bal,84,121903.59
29622,bal,89,778.67
29625,bal,83,50032.45
29630,bal,87,113.22
29641,bal,68,363.07
29652,bal,77,458780.64
29669,bal,66,308.3
29682,bal,86,12541.97
29683,bal,82,61411.31
29704,bal,86,103853.03
29728,bal,85,45.31
29737,bal,74,709270.1
29738,bal,83,9893.07
29739,bal,79,6525.74
29741,bal,80,102965.26
29756,bal,86,83049.49
29763,bal,85,3131.17
29764,bal,67,1198.5
29767,bal,73,5738.92
29800,bal,70,147.77
29810,bal,79,1000.98
29824,bal,87,284.9
29829,bal,66,482.83
29831,bal,72,6369.23
29851,bal,67,126652.9
29875,bal,80,2540.03
29881,bal,82,81506.04
29921,bal,83,5749.79
29952,bal,72,18250.61
29960,bal,71,66827.39
29983,bal,83,68470.77
30000,bal,77,436.71
30002,bal,66,236899.33
30009,bal,86,1516.74
30020,bal,66,506861.89
30027,bal,67,37036.84
30046,bal,89,3693.18
30049,bal,83,50265.56
30053,bal,78,2017.39
30063,bal,77,2075.84
30085,bal,79,17543.32
30099,bal,74,6401.45
30123,bal,70,8938.82
30148,bal,71,146949.71
30154,bal,82,28.96
30165,bal,81,97914.14
30168,bal,69,763044.74
30171,bal,85,1000.0
